Sat Jan 11 00:16:14 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.40.04    Driver Version: 418.40.04    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla V100-SXM2...  Off  | 00000000:89:00.0 Off |                    0 |
| N/A   30C    P0    55W / 300W |      0MiB / 32480MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
Using device: cuda
/users/40160005/gridware/share/python/3.6.4/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:100: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule.See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
Epoch 049 [85/255]: Loss: 0.1141 Acc: 0.9699 (38.86s)
Epoch 049 [86/255]: Loss: 0.1136 Acc: 0.9695 (39.29s)
Epoch 049 [87/255]: Loss: 0.1125 Acc: 0.9698 (39.70s)
Epoch 049 [88/255]: Loss: 0.1116 Acc: 0.9702 (40.08s)
Epoch 049 [89/255]: Loss: 0.1153 Acc: 0.9698 (40.46s)
Epoch 049 [90/255]: Loss: 0.1141 Acc: 0.9701 (40.80s)
Epoch 049 [91/255]: Loss: 0.1160 Acc: 0.9698 (41.17s)
Epoch 049 [92/255]: Loss: 0.1184 Acc: 0.9694 (41.58s)
Epoch 049 [93/255]: Loss: 0.1181 Acc: 0.9694 (41.93s)
Epoch 049 [94/255]: Loss: 0.1172 Acc: 0.9697 (42.31s)
Epoch 049 [95/255]: Loss: 0.1171 Acc: 0.9697 (42.69s)
Epoch 049 [96/255]: Loss: 0.1166 Acc: 0.9697 (43.04s)
Epoch 049 [97/255]: Loss: 0.1165 Acc: 0.9694 (43.46s)
Epoch 049 [98/255]: Loss: 0.1154 Acc: 0.9697 (43.87s)
Epoch 049 [99/255]: Loss: 0.1149 Acc: 0.9694 (44.25s)
Epoch 049 [100/255]: Loss: 0.1151 Acc: 0.9691 (44.64s)
Epoch 049 [101/255]: Loss: 0.1146 Acc: 0.9691 (44.97s)
Epoch 049 [102/255]: Loss: 0.1141 Acc: 0.9691 (45.38s)
Epoch 049 [103/255]: Loss: 0.1143 Acc: 0.9688 (45.75s)
Epoch 049 [104/255]: Loss: 0.1133 Acc: 0.9691 (46.10s)
Epoch 049 [105/255]: Loss: 0.1138 Acc: 0.9688 (46.47s)
Epoch 049 [106/255]: Loss: 0.1143 Acc: 0.9688 (46.74s)
Epoch 049 [107/255]: Loss: 0.1133 Acc: 0.9690 (46.97s)
Epoch 049 [108/255]: Loss: 0.1127 Acc: 0.9693 (47.43s)
Epoch 049 [109/255]: Loss: 0.1119 Acc: 0.9696 (47.79s)
Epoch 049 [110/255]: Loss: 0.1120 Acc: 0.9696 (48.17s)
Epoch 049 [111/255]: Loss: 0.1113 Acc: 0.9699 (48.58s)
Epoch 049 [112/255]: Loss: 0.1105 Acc: 0.9701 (49.00s)
Epoch 049 [113/255]: Loss: 0.1098 Acc: 0.9704 (49.37s)
Epoch 049 [114/255]: Loss: 0.1090 Acc: 0.9707 (49.75s)
Epoch 049 [115/255]: Loss: 0.1082 Acc: 0.9709 (50.12s)
Epoch 049 [116/255]: Loss: 0.1097 Acc: 0.9709 (50.51s)
Epoch 049 [117/255]: Loss: 0.1090 Acc: 0.9712 (50.89s)
Epoch 049 [118/255]: Loss: 0.1106 Acc: 0.9706 (51.29s)
Epoch 049 [119/255]: Loss: 0.1117 Acc: 0.9706 (51.66s)
Epoch 049 [120/255]: Loss: 0.1118 Acc: 0.9706 (52.04s)
Epoch 049 [121/255]: Loss: 0.1111 Acc: 0.9708 (52.44s)
Epoch 049 [122/255]: Loss: 0.1108 Acc: 0.9708 (52.80s)
Epoch 049 [123/255]: Loss: 0.1113 Acc: 0.9703 (53.20s)
Epoch 049 [124/255]: Loss: 0.1105 Acc: 0.9705 (53.61s)
Epoch 049 [125/255]: Loss: 0.1101 Acc: 0.9708 (54.02s)
Epoch 049 [126/255]: Loss: 0.1102 Acc: 0.9707 (54.35s)
Epoch 049 [127/255]: Loss: 0.1101 Acc: 0.9707 (54.66s)
Epoch 049 [128/255]: Loss: 0.1098 Acc: 0.9709 (54.85s)
Epoch 049 [129/255]: Loss: 0.1143 Acc: 0.9702 (55.03s)
Epoch 049 [130/255]: Loss: 0.1149 Acc: 0.9702 (55.25s)
Epoch 049 [131/255]: Loss: 0.1142 Acc: 0.9704 (55.62s)
Epoch 049 [132/255]: Loss: 0.1137 Acc: 0.9704 (55.95s)
Epoch 049 [133/255]: Loss: 0.1131 Acc: 0.9706 (56.33s)
Epoch 049 [134/255]: Loss: 0.1130 Acc: 0.9704 (57.62s)
Epoch 049 [135/255]: Loss: 0.1125 Acc: 0.9706 (57.98s)
Epoch 049 [136/255]: Loss: 0.1152 Acc: 0.9701 (58.40s)
Epoch 049 [137/255]: Loss: 0.1145 Acc: 0.9703 (59.02s)
Epoch 049 [138/255]: Loss: 0.1154 Acc: 0.9703 (59.37s)
Epoch 049 [139/255]: Loss: 0.1153 Acc: 0.9703 (59.69s)
Epoch 049 [140/255]: Loss: 0.1156 Acc: 0.9703 (60.03s)
Epoch 049 [141/255]: Loss: 0.1150 Acc: 0.9705 (60.38s)
Epoch 049 [142/255]: Loss: 0.1157 Acc: 0.9703 (60.75s)
Epoch 049 [143/255]: Loss: 0.1151 Acc: 0.9703 (61.14s)
Epoch 049 [144/255]: Loss: 0.1148 Acc: 0.9703 (61.51s)
Epoch 049 [145/255]: Loss: 0.1142 Acc: 0.9705 (61.92s)
Epoch 049 [146/255]: Loss: 0.1150 Acc: 0.9702 (62.29s)
Epoch 049 [147/255]: Loss: 0.1145 Acc: 0.9702 (62.63s)
Epoch 049 [148/255]: Loss: 0.1143 Acc: 0.9702 (63.06s)
Epoch 049 [149/255]: Loss: 0.1151 Acc: 0.9698 (63.99s)
Epoch 049 [150/255]: Loss: 0.1149 Acc: 0.9698 (64.35s)
Epoch 049 [151/255]: Loss: 0.1157 Acc: 0.9694 (64.71s)
Epoch 049 [152/255]: Loss: 0.1163 Acc: 0.9690 (65.10s)
Epoch 049 [153/255]: Loss: 0.1156 Acc: 0.9692 (65.46s)
Epoch 049 [154/255]: Loss: 0.1157 Acc: 0.9692 (65.78s)
Epoch 049 [155/255]: Loss: 0.1205 Acc: 0.9681 (66.15s)
Epoch 049 [156/255]: Loss: 0.1204 Acc: 0.9681 (66.54s)
Epoch 049 [157/255]: Loss: 0.1199 Acc: 0.9684 (66.92s)
Epoch 049 [158/255]: Loss: 0.1205 Acc: 0.9680 (67.29s)
Epoch 049 [159/255]: Loss: 0.1208 Acc: 0.9678 (67.64s)
Epoch 049 [160/255]: Loss: 0.1204 Acc: 0.9680 (67.98s)
Epoch 049 [161/255]: Loss: 0.1205 Acc: 0.9678 (68.36s)
Epoch 049 [162/255]: Loss: 0.1199 Acc: 0.9680 (68.73s)
Epoch 049 [163/255]: Loss: 0.1204 Acc: 0.9680 (69.14s)
Epoch 049 [164/255]: Loss: 0.1202 Acc: 0.9678 (69.53s)
Epoch 049 [165/255]: Loss: 0.1202 Acc: 0.9678 (69.90s)
Epoch 049 [166/255]: Loss: 0.1202 Acc: 0.9678 (70.25s)
Epoch 049 [167/255]: Loss: 0.1202 Acc: 0.9676 (70.57s)
Epoch 049 [168/255]: Loss: 0.1208 Acc: 0.9673 (70.94s)
Epoch 049 [169/255]: Loss: 0.1214 Acc: 0.9671 (71.30s)
Epoch 049 [170/255]: Loss: 0.1211 Acc: 0.9673 (71.69s)
Epoch 049 [171/255]: Loss: 0.1211 Acc: 0.9673 (72.07s)
Epoch 049 [172/255]: Loss: 0.1206 Acc: 0.9675 (72.43s)
Epoch 049 [173/255]: Loss: 0.1200 Acc: 0.9677 (72.85s)
Epoch 049 [174/255]: Loss: 0.1197 Acc: 0.9677 (73.23s)
Epoch 049 [175/255]: Loss: 0.1192 Acc: 0.9679 (73.62s)
Epoch 049 [176/255]: Loss: 0.1192 Acc: 0.9679 (74.04s)
Epoch 049 [177/255]: Loss: 0.1190 Acc: 0.9680 (74.41s)
Epoch 049 [178/255]: Loss: 0.1190 Acc: 0.9680 (74.76s)
Epoch 049 [179/255]: Loss: 0.1193 Acc: 0.9677 (75.11s)
Epoch 049 [180/255]: Loss: 0.1220 Acc: 0.9675 (75.46s)
Epoch 049 [181/255]: Loss: 0.1234 Acc: 0.9674 (75.85s)
Epoch 049 [182/255]: Loss: 0.1235 Acc: 0.9672 (76.24s)
Epoch 049 [183/255]: Loss: 0.1240 Acc: 0.9667 (76.62s)
Epoch 049 [184/255]: Loss: 0.1234 Acc: 0.9669 (77.02s)
Epoch 049 [185/255]: Loss: 0.1229 Acc: 0.9671 (77.46s)
Epoch 049 [186/255]: Loss: 0.1223 Acc: 0.9672 (77.83s)
Epoch 049 [187/255]: Loss: 0.1220 Acc: 0.9672 (78.22s)
Epoch 049 [188/255]: Loss: 0.1218 Acc: 0.9673 (78.59s)
Epoch 049 [189/255]: Loss: 0.1217 Acc: 0.9671 (78.98s)
Epoch 049 [190/255]: Loss: 0.1211 Acc: 0.9673 (79.34s)
Epoch 049 [191/255]: Loss: 0.1216 Acc: 0.9671 (79.67s)
Epoch 049 [192/255]: Loss: 0.1216 Acc: 0.9671 (80.05s)
Epoch 049 [193/255]: Loss: 0.1216 Acc: 0.9671 (80.38s)
Epoch 049 [194/255]: Loss: 0.1217 Acc: 0.9671 (80.76s)
Epoch 049 [195/255]: Loss: 0.1217 Acc: 0.9670 (81.14s)
Epoch 049 [196/255]: Loss: 0.1221 Acc: 0.9668 (81.52s)
Epoch 049 [197/255]: Loss: 0.1216 Acc: 0.9670 (81.89s)
Epoch 049 [198/255]: Loss: 0.1212 Acc: 0.9670 (82.28s)
Epoch 049 [199/255]: Loss: 0.1216 Acc: 0.9667 (82.69s)
Epoch 049 [200/255]: Loss: 0.1211 Acc: 0.9669 (83.07s)
Epoch 049 [201/255]: Loss: 0.1207 Acc: 0.9669 (83.43s)
Epoch 049 [202/255]: Loss: 0.1216 Acc: 0.9667 (83.77s)
Epoch 049 [203/255]: Loss: 0.1215 Acc: 0.9667 (84.15s)
Epoch 049 [204/255]: Loss: 0.1212 Acc: 0.9668 (84.54s)
Epoch 049 [205/255]: Loss: 0.1214 Acc: 0.9668 (84.89s)
Epoch 049 [206/255]: Loss: 0.1217 Acc: 0.9666 (85.29s)
Epoch 049 [207/255]: Loss: 0.1216 Acc: 0.9666 (85.66s)
Epoch 049 [208/255]: Loss: 0.1225 Acc: 0.9665 (86.07s)
Epoch 049 [209/255]: Loss: 0.1232 Acc: 0.9664 (86.45s)
Epoch 049 [210/255]: Loss: 0.1234 Acc: 0.9662 (86.84s)
Epoch 049 [211/255]: Loss: 0.1234 Acc: 0.9661 (87.22s)
Epoch 049 [212/255]: Loss: 0.1257 Acc: 0.9655 (87.62s)
Epoch 049 [213/255]: Loss: 0.1252 Acc: 0.9657 (88.06s)
Epoch 049 [214/255]: Loss: 0.1250 Acc: 0.9657 (88.45s)
Epoch 049 [215/255]: Loss: 0.1262 Acc: 0.9656 (88.86s)
Epoch 049 [216/255]: Loss: 0.1257 Acc: 0.9657 (89.23s)
Epoch 049 [217/255]: Loss: 0.1257 Acc: 0.9656 (89.60s)
Epoch 049 [218/255]: Loss: 0.1252 Acc: 0.9657 (89.96s)
Epoch 049 [219/255]: Loss: 0.1257 Acc: 0.9656 (90.31s)
Epoch 049 [220/255]: Loss: 0.1253 Acc: 0.9656 (90.52s)
Epoch 049 [221/255]: Loss: 0.1254 Acc: 0.9655 (91.26s)
Epoch 049 [222/255]: Loss: 0.1253 Acc: 0.9654 (91.62s)
Epoch 049 [223/255]: Loss: 0.1250 Acc: 0.9654 (91.98s)
Epoch 049 [224/255]: Loss: 0.1245 Acc: 0.9655 (92.37s)
Epoch 049 [225/255]: Loss: 0.1243 Acc: 0.9656 (92.74s)
Epoch 049 [226/255]: Loss: 0.1243 Acc: 0.9656 (93.14s)
Epoch 049 [227/255]: Loss: 0.1252 Acc: 0.9653 (93.52s)
Epoch 049 [228/255]: Loss: 0.1248 Acc: 0.9655 (93.90s)
Epoch 049 [229/255]: Loss: 0.1244 Acc: 0.9656 (94.27s)
Epoch 049 [230/255]: Loss: 0.1241 Acc: 0.9658 (94.69s)
Epoch 049 [231/255]: Loss: 0.1248 Acc: 0.9652 (95.05s)
Epoch 049 [232/255]: Loss: 0.1243 Acc: 0.9654 (95.35s)
Epoch 049 [233/255]: Loss: 0.1244 Acc: 0.9651 (95.99s)
Epoch 049 [234/255]: Loss: 0.1243 Acc: 0.9650 (96.33s)
Epoch 049 [235/255]: Loss: 0.1244 Acc: 0.9650 (96.61s)
Epoch 049 [236/255]: Loss: 0.1238 Acc: 0.9652 (96.90s)
Epoch 049 [237/255]: Loss: 0.1240 Acc: 0.9651 (97.13s)
Epoch 049 [238/255]: Loss: 0.1237 Acc: 0.9651 (97.33s)
Epoch 049 [239/255]: Loss: 0.1240 Acc: 0.9650 (97.51s)
Epoch 049 [240/255]: Loss: 0.1248 Acc: 0.9648 (97.69s)
Epoch 049 [241/255]: Loss: 0.1271 Acc: 0.9646 (97.88s)
Epoch 049 [242/255]: Loss: 0.1268 Acc: 0.9646 (98.06s)
Epoch 049 [243/255]: Loss: 0.1264 Acc: 0.9648 (98.24s)
Epoch 049 [244/255]: Loss: 0.1265 Acc: 0.9647 (98.42s)
Epoch 049 [245/255]: Loss: 0.1262 Acc: 0.9647 (98.61s)
Epoch 049 [246/255]: Loss: 0.1259 Acc: 0.9648 (98.79s)
Epoch 049 [247/255]: Loss: 0.1257 Acc: 0.9648 (98.98s)
Epoch 049 [248/255]: Loss: 0.1270 Acc: 0.9647 (99.16s)
Epoch 049 [249/255]: Loss: 0.1267 Acc: 0.9647 (99.34s)
Epoch 049 [250/255]: Loss: 0.1264 Acc: 0.9647 (99.52s)
Epoch 049 [251/255]: Loss: 0.1266 Acc: 0.9645 (99.70s)
Epoch 049 [252/255]: Loss: 0.1263 Acc: 0.9647 (99.88s)
Epoch 049 [253/255]: Loss: 0.1268 Acc: 0.9644 (100.07s)
Epoch 049 [254/255]: Loss: 0.1264 Acc: 0.9646 (100.25s)
Epoch 049 [255/255]: Loss: 0.1280 Acc: 0.9640 (100.34s)

[1/252]: Loss: 0.9924 Acc: 0.8750 (5.48s)
[2/252]: Loss: 1.1173 Acc: 0.8594 (5.79s)
[3/252]: Loss: 1.2832 Acc: 0.8021 (6.04s)
[4/252]: Loss: 1.1168 Acc: 0.8203 (6.30s)
[5/252]: Loss: 1.2539 Acc: 0.8000 (6.56s)
[6/252]: Loss: 1.3334 Acc: 0.7604 (6.80s)
[7/252]: Loss: 1.2801 Acc: 0.7679 (7.09s)
[8/252]: Loss: 1.1776 Acc: 0.7773 (7.38s)
[9/252]: Loss: 1.0938 Acc: 0.7847 (7.65s)
[10/252]: Loss: 1.0905 Acc: 0.7844 (7.89s)
[11/252]: Loss: 1.1332 Acc: 0.7756 (8.11s)
[12/252]: Loss: 1.1054 Acc: 0.7812 (8.45s)
[13/252]: Loss: 1.1366 Acc: 0.7716 (9.34s)
[14/252]: Loss: 1.1187 Acc: 0.7723 (9.61s)
[15/252]: Loss: 1.0936 Acc: 0.7708 (9.85s)
[16/252]: Loss: 1.0596 Acc: 0.7793 (10.12s)
[17/252]: Loss: 1.0606 Acc: 0.7739 (10.42s)
[18/252]: Loss: 1.0455 Acc: 0.7778 (10.72s)
[19/252]: Loss: 1.0130 Acc: 0.7845 (10.97s)
[20/252]: Loss: 1.0134 Acc: 0.7828 (11.24s)
[21/252]: Loss: 1.0361 Acc: 0.7827 (11.51s)
[22/252]: Loss: 1.0238 Acc: 0.7827 (11.74s)
[23/252]: Loss: 1.0517 Acc: 0.7826 (11.97s)
[24/252]: Loss: 1.0658 Acc: 0.7812 (12.26s)
[25/252]: Loss: 1.0382 Acc: 0.7837 (13.66s)
[26/252]: Loss: 1.0321 Acc: 0.7825 (13.88s)
[27/252]: Loss: 1.0187 Acc: 0.7836 (14.18s)
[28/252]: Loss: 1.0196 Acc: 0.7835 (14.44s)
[29/252]: Loss: 1.0019 Acc: 0.7845 (16.58s)
[30/252]: Loss: 0.9994 Acc: 0.7833 (16.78s)
[31/252]: Loss: 0.9944 Acc: 0.7843 (17.00s)
[32/252]: Loss: 1.0182 Acc: 0.7822 (17.22s)
[33/252]: Loss: 1.0170 Acc: 0.7822 (17.47s)
[34/252]: Loss: 0.9955 Acc: 0.7858 (17.69s)
[35/252]: Loss: 1.0052 Acc: 0.7839 (17.94s)
[36/252]: Loss: 0.9887 Acc: 0.7873 (18.26s)
[37/252]: Loss: 0.9943 Acc: 0.7872 (18.55s)
[38/252]: Loss: 0.9914 Acc: 0.7854 (18.85s)
[39/252]: Loss: 0.9861 Acc: 0.7845 (19.11s)
[40/252]: Loss: 0.9735 Acc: 0.7859 (19.37s)
[41/252]: Loss: 0.9959 Acc: 0.7812 (21.40s)
[42/252]: Loss: 0.9901 Acc: 0.7835 (21.58s)
[43/252]: Loss: 0.9869 Acc: 0.7849 (21.76s)
[44/252]: Loss: 0.9862 Acc: 0.7848 (21.94s)
[45/252]: Loss: 0.9751 Acc: 0.7854 (22.14s)
[46/252]: Loss: 0.9638 Acc: 0.7874 (22.34s)
[47/252]: Loss: 0.9695 Acc: 0.7879 (22.55s)
[48/252]: Loss: 0.9583 Acc: 0.7904 (22.78s)
[49/252]: Loss: 0.9529 Acc: 0.7902 (23.03s)
[50/252]: Loss: 0.9583 Acc: 0.7875 (23.32s)
[51/252]: Loss: 0.9636 Acc: 0.7862 (23.61s)
[52/252]: Loss: 0.9727 Acc: 0.7855 (23.92s)
[53/252]: Loss: 0.9706 Acc: 0.7854 (24.65s)
[54/252]: Loss: 0.9842 Acc: 0.7847 (24.92s)
[55/252]: Loss: 0.9853 Acc: 0.7847 (25.18s)
[56/252]: Loss: 0.9803 Acc: 0.7857 (25.42s)
[57/252]: Loss: 0.9917 Acc: 0.7845 (25.70s)
[58/252]: Loss: 0.9890 Acc: 0.7845 (25.92s)
[59/252]: Loss: 0.9867 Acc: 0.7844 (26.20s)
[60/252]: Loss: 0.9805 Acc: 0.7849 (26.47s)
[61/252]: Loss: 0.9840 Acc: 0.7838 (26.71s)
[62/252]: Loss: 0.9861 Acc: 0.7828 (26.97s)
[63/252]: Loss: 0.9829 Acc: 0.7842 (27.25s)
[64/252]: Loss: 0.9822 Acc: 0.7832 (27.56s)
[65/252]: Loss: 0.9797 Acc: 0.7832 (28.19s)
[66/252]: Loss: 0.9819 Acc: 0.7822 (28.47s)
[67/252]: Loss: 0.9749 Acc: 0.7836 (28.73s)
[68/252]: Loss: 0.9786 Acc: 0.7831 (28.98s)
[69/252]: Loss: 0.9766 Acc: 0.7822 (29.26s)
[70/252]: Loss: 0.9838 Acc: 0.7812 (29.53s)
[71/252]: Loss: 0.9904 Acc: 0.7804 (29.78s)
[72/252]: Loss: 0.9894 Acc: 0.7791 (30.06s)
[73/252]: Loss: 0.9878 Acc: 0.7791 (30.32s)
[74/252]: Loss: 0.9823 Acc: 0.7808 (30.59s)
[75/252]: Loss: 0.9744 Acc: 0.7825 (30.86s)
[76/252]: Loss: 0.9786 Acc: 0.7817 (32.78s)
[77/252]: Loss: 0.9761 Acc: 0.7825 (33.05s)
[78/252]: Loss: 0.9820 Acc: 0.7825 (33.34s)
[79/252]: Loss: 0.9854 Acc: 0.7816 (33.62s)
[80/252]: Loss: 0.9872 Acc: 0.7812 (33.87s)
[81/252]: Loss: 0.9803 Acc: 0.7828 (34.06s)
[82/252]: Loss: 0.9807 Acc: 0.7828 (34.34s)
[83/252]: Loss: 0.9819 Acc: 0.7812 (34.56s)
[84/252]: Loss: 0.9813 Acc: 0.7801 (34.82s)
[85/252]: Loss: 0.9779 Acc: 0.7812 (35.06s)
[86/252]: Loss: 0.9774 Acc: 0.7798 (35.33s)
[87/252]: Loss: 0.9746 Acc: 0.7809 (35.59s)
[88/252]: Loss: 0.9784 Acc: 0.7802 (35.90s)
[89/252]: Loss: 0.9763 Acc: 0.7812 (36.17s)
[90/252]: Loss: 0.9845 Acc: 0.7795 (36.43s)
[91/252]: Loss: 0.9876 Acc: 0.7799 (36.69s)
[92/252]: Loss: 0.9938 Acc: 0.7789 (36.94s)
[93/252]: Loss: 0.9885 Acc: 0.7799 (37.25s)
[94/252]: Loss: 0.9810 Acc: 0.7812 (37.50s)
[95/252]: Loss: 0.9763 Acc: 0.7819 (37.77s)
[96/252]: Loss: 0.9829 Acc: 0.7809 (38.02s)
[97/252]: Loss: 0.9798 Acc: 0.7809 (38.34s)
[98/252]: Loss: 0.9785 Acc: 0.7812 (38.62s)
[99/252]: Loss: 0.9822 Acc: 0.7812 (38.90s)
[100/252]: Loss: 0.9761 Acc: 0.7822 (39.22s)
[101/252]: Loss: 0.9760 Acc: 0.7831 (41.86s)
[102/252]: Loss: 0.9790 Acc: 0.7828 (42.10s)
[103/252]: Loss: 0.9788 Acc: 0.7822 (42.36s)
[104/252]: Loss: 0.9820 Acc: 0.7816 (42.57s)
[105/252]: Loss: 0.9849 Acc: 0.7818 (42.80s)
[106/252]: Loss: 0.9942 Acc: 0.7815 (43.02s)
[107/252]: Loss: 0.9926 Acc: 0.7810 (43.26s)
[108/252]: Loss: 0.9929 Acc: 0.7810 (43.51s)
[109/252]: Loss: 0.9996 Acc: 0.7795 (43.81s)
[110/252]: Loss: 0.9925 Acc: 0.7807 (44.08s)
[111/252]: Loss: 0.9916 Acc: 0.7810 (44.34s)
[112/252]: Loss: 0.9903 Acc: 0.7812 (44.67s)
[113/252]: Loss: 0.9931 Acc: 0.7801 (45.52s)
[114/252]: Loss: 0.9917 Acc: 0.7804 (45.79s)
[115/252]: Loss: 0.9936 Acc: 0.7802 (46.05s)
[116/252]: Loss: 0.9942 Acc: 0.7799 (46.29s)
[117/252]: Loss: 0.9919 Acc: 0.7804 (46.57s)
[118/252]: Loss: 0.9956 Acc: 0.7797 (46.84s)
[119/252]: Loss: 0.9992 Acc: 0.7784 (47.10s)
[120/252]: Loss: 0.9992 Acc: 0.7781 (47.39s)
[121/252]: Loss: 0.9956 Acc: 0.7784 (47.65s)
[122/252]: Loss: 0.9906 Acc: 0.7792 (47.94s)
[123/252]: Loss: 0.9946 Acc: 0.7785 (48.21s)
[124/252]: Loss: 0.9914 Acc: 0.7785 (48.50s)
[125/252]: Loss: 0.9890 Acc: 0.7785 (49.87s)
[126/252]: Loss: 0.9939 Acc: 0.7773 (50.14s)
[127/252]: Loss: 0.9925 Acc: 0.7773 (50.37s)
[128/252]: Loss: 0.9919 Acc: 0.7771 (50.62s)
[129/252]: Loss: 0.9898 Acc: 0.7776 (50.83s)
[130/252]: Loss: 0.9945 Acc: 0.7774 (51.13s)
[131/252]: Loss: 0.9946 Acc: 0.7774 (51.39s)
[132/252]: Loss: 0.9921 Acc: 0.7777 (51.65s)
[133/252]: Loss: 0.9898 Acc: 0.7782 (51.92s)
[134/252]: Loss: 0.9874 Acc: 0.7787 (52.16s)
[135/252]: Loss: 0.9870 Acc: 0.7785 (52.41s)
[136/252]: Loss: 0.9840 Acc: 0.7794 (52.71s)
[137/252]: Loss: 0.9874 Acc: 0.7790 (53.39s)
[138/252]: Loss: 0.9844 Acc: 0.7792 (53.65s)
[139/252]: Loss: 0.9829 Acc: 0.7795 (53.91s)
[140/252]: Loss: 0.9834 Acc: 0.7795 (54.17s)
[141/252]: Loss: 0.9854 Acc: 0.7795 (54.44s)
[142/252]: Loss: 0.9870 Acc: 0.7790 (54.73s)
[143/252]: Loss: 0.9905 Acc: 0.7775 (54.98s)
[144/252]: Loss: 0.9911 Acc: 0.7769 (55.26s)
[145/252]: Loss: 0.9910 Acc: 0.7767 (55.58s)
[146/252]: Loss: 0.9911 Acc: 0.7765 (55.84s)
[147/252]: Loss: 0.9895 Acc: 0.7764 (56.09s)
[148/252]: Loss: 0.9927 Acc: 0.7762 (56.35s)
[149/252]: Loss: 0.9979 Acc: 0.7760 (57.52s)
[150/252]: Loss: 1.0017 Acc: 0.7756 (60.23s)
[151/252]: Loss: 1.0064 Acc: 0.7752 (60.43s)
[152/252]: Loss: 1.0098 Acc: 0.7751 (60.65s)
[153/252]: Loss: 1.0056 Acc: 0.7757 (60.86s)
[154/252]: Loss: 1.0033 Acc: 0.7764 (61.17s)
[155/252]: Loss: 1.0009 Acc: 0.7770 (61.38s)
[156/252]: Loss: 0.9985 Acc: 0.7778 (61.64s)
[157/252]: Loss: 1.0012 Acc: 0.7777 (61.87s)
[158/252]: Loss: 1.0002 Acc: 0.7777 (62.12s)
[159/252]: Loss: 1.0002 Acc: 0.7773 (62.39s)
[160/252]: Loss: 0.9975 Acc: 0.7777 (62.66s)
[161/252]: Loss: 0.9963 Acc: 0.7780 (62.94s)
[162/252]: Loss: 0.9917 Acc: 0.7789 (64.19s)
[163/252]: Loss: 0.9908 Acc: 0.7786 (64.42s)
[164/252]: Loss: 0.9945 Acc: 0.7776 (64.68s)
[165/252]: Loss: 0.9989 Acc: 0.7777 (64.89s)
[166/252]: Loss: 0.9996 Acc: 0.7771 (65.12s)
[167/252]: Loss: 1.0012 Acc: 0.7764 (65.41s)
[168/252]: Loss: 1.0034 Acc: 0.7755 (65.68s)
[169/252]: Loss: 1.0038 Acc: 0.7750 (65.89s)
[170/252]: Loss: 1.0012 Acc: 0.7752 (66.13s)
[171/252]: Loss: 0.9999 Acc: 0.7754 (66.40s)
[172/252]: Loss: 0.9965 Acc: 0.7756 (66.66s)
[173/252]: Loss: 0.9940 Acc: 0.7762 (66.92s)
[174/252]: Loss: 0.9928 Acc: 0.7764 (68.95s)
[175/252]: Loss: 0.9902 Acc: 0.7768 (69.15s)
[176/252]: Loss: 0.9907 Acc: 0.7768 (69.33s)
[177/252]: Loss: 0.9892 Acc: 0.7772 (69.56s)
[178/252]: Loss: 0.9895 Acc: 0.7767 (69.75s)
[179/252]: Loss: 0.9881 Acc: 0.7767 (69.96s)
[180/252]: Loss: 0.9917 Acc: 0.7766 (70.20s)
[181/252]: Loss: 0.9950 Acc: 0.7762 (70.43s)
[182/252]: Loss: 0.9931 Acc: 0.7768 (70.65s)
[183/252]: Loss: 0.9955 Acc: 0.7763 (70.87s)
[184/252]: Loss: 0.9995 Acc: 0.7753 (71.11s)
[185/252]: Loss: 0.9972 Acc: 0.7758 (71.38s)
[186/252]: Loss: 0.9953 Acc: 0.7759 (73.38s)
[187/252]: Loss: 0.9975 Acc: 0.7756 (73.56s)
[188/252]: Loss: 0.9979 Acc: 0.7751 (73.75s)
[189/252]: Loss: 0.9947 Acc: 0.7756 (73.99s)
[190/252]: Loss: 0.9941 Acc: 0.7752 (74.19s)
[191/252]: Loss: 0.9947 Acc: 0.7745 (74.40s)
[192/252]: Loss: 0.9957 Acc: 0.7746 (74.65s)
[193/252]: Loss: 0.9976 Acc: 0.7740 (74.85s)
[194/252]: Loss: 0.9986 Acc: 0.7735 (75.10s)
[195/252]: Loss: 0.9996 Acc: 0.7734 (75.35s)
[196/252]: Loss: 0.9970 Acc: 0.7738 (75.60s)
